Country,trending_date,views
Mexico,17.15.11,202039
Mexico,17.15.11,33780
Mexico,17.15.11,10570
Mexico,17.15.11,104897
Mexico,17.15.11,10853
Mexico,17.15.11,474689
Mexico,17.15.11,12842
Mexico,17.15.11,22001
Mexico,17.15.11,980410
Mexico,17.15.11,39513
Mexico,17.15.11,82306
Mexico,17.15.11,3874
Mexico,17.15.11,90986
Mexico,17.15.11,14629
Mexico,17.15.11,60213
Mexico,17.15.11,35755
Mexico,17.15.11,6224
Mexico,17.15.11,23567
Mexico,17.15.11,129018
Mexico,17.15.11,153533
Mexico,17.15.11,27479
Mexico,17.15.11,18150
Mexico,17.15.11,422947
Mexico,17.15.11,3873
Mexico,17.15.11,12000
Mexico,17.15.11,414653
Mexico,17.15.11,9023
Mexico,17.15.11,602990
Mexico,17.15.11,39095
Mexico,17.15.11,92913
Mexico,17.15.11,6161
Mexico,17.15.11,14365
Mexico,17.15.11,8204
Mexico,17.15.11,70987
Mexico,17.15.11,2297
Mexico,17.15.11,38924
Mexico,17.15.11,172210
Mexico,17.15.11,263524
Mexico,17.15.11,11529
Mexico,17.15.11,193227
Mexico,17.15.11,2978
Mexico,17.15.11,119937
Mexico,17.15.11,3761
Mexico,17.15.11,303774
Mexico,17.15.11,131734
Mexico,17.15.11,170258
Mexico,17.15.11,10494
Mexico,17.15.11,5462
Mexico,17.15.11,15238
Mexico,17.15.11,185581
Mexico,17.15.11,150206
Mexico,17.15.11,12931
Mexico,17.15.11,40911
Mexico,17.15.11,493878
Mexico,17.15.11,107701
Mexico,17.15.11,67819
Mexico,17.15.11,9923
Mexico,17.15.11,142774
Mexico,17.15.11,36423
Mexico,17.15.11,14461
Mexico,17.15.11,829132
Mexico,17.15.11,12820
Mexico,17.15.11,5239
Mexico,17.15.11,266023
Mexico,17.15.11,5497
Mexico,17.15.11,1614431
Mexico,17.15.11,11950
Mexico,17.15.11,22762
Mexico,17.15.11,5880
Mexico,17.15.11,91867
Mexico,17.15.11,25482
Mexico,17.15.11,1025278
Mexico,17.15.11,29165
Mexico,17.15.11,52887
Mexico,17.15.11,23457
Mexico,17.15.11,186162
Mexico,17.15.11,10794
Mexico,17.15.11,201828
Mexico,17.15.11,8840
Mexico,17.15.11,68924
Mexico,17.15.11,153973
Mexico,17.15.11,7740
Mexico,17.15.11,22333
Mexico,17.15.11,127262
Mexico,17.15.11,9575
Mexico,17.15.11,10018
Mexico,17.15.11,46907
Mexico,17.15.11,7048
Mexico,17.15.11,10122
Mexico,17.15.11,8572
Mexico,17.15.11,19444
Mexico,17.15.11,39822
Mexico,17.15.11,3147
Mexico,17.15.11,29335
Mexico,17.15.11,2294
Mexico,17.15.11,84581
Mexico,17.15.11,6118
Mexico,17.15.11,10002
Mexico,17.15.11,2897
Mexico,17.15.11,121927
Mexico,17.15.11,98339
Mexico,17.15.11,78682
Mexico,17.15.11,25065
Mexico,17.15.11,135094
Mexico,17.15.11,34418
Mexico,17.15.11,9158
Mexico,17.15.11,8376
Mexico,17.15.11,67212
Mexico,17.16.11,583714
Mexico,17.16.11,431751
Mexico,17.16.11,3979891
Mexico,17.16.11,313372
Mexico,17.16.11,65603
Mexico,17.16.11,11336
Mexico,17.16.11,101695
Mexico,17.16.11,77152
Mexico,17.16.11,123901
Mexico,17.16.11,299792
Mexico,17.16.11,26877
Mexico,17.16.11,1969360
Mexico,17.16.11,672175
Mexico,17.16.11,236381
Mexico,17.16.11,346806
Mexico,17.16.11,338039
Mexico,17.16.11,627877
Mexico,17.16.11,419566
Mexico,17.16.11,848267
Mexico,17.16.11,68836
Mexico,17.16.11,147788
Mexico,17.16.11,24798
Mexico,17.16.11,75804
Mexico,17.16.11,49357
Mexico,17.16.11,371978
Mexico,17.16.11,246467
Mexico,17.16.11,201857
Mexico,17.16.11,26661
Mexico,17.16.11,403484
Mexico,17.16.11,101720
Mexico,17.16.11,55647
Mexico,17.16.11,85207
Mexico,17.16.11,96672
Mexico,17.16.11,14031
Mexico,17.16.11,183580
Mexico,17.16.11,92881
Mexico,17.16.11,102611
Mexico,17.16.11,15507
Mexico,17.16.11,9704
Mexico,17.16.11,1374381
Mexico,17.16.11,1002924
Mexico,17.16.11,80583
Mexico,17.16.11,3979
Mexico,17.16.11,18077
Mexico,17.16.11,12915
Mexico,17.16.11,99428
Mexico,17.16.11,208117
Mexico,17.16.11,199624
Mexico,17.16.11,130412
Mexico,17.16.11,34245
Mexico,17.16.11,95655
Mexico,17.16.11,16949
Mexico,17.16.11,614505
Mexico,17.16.11,19992
Mexico,17.16.11,772799
Mexico,17.16.11,747112
Mexico,17.16.11,8819
Mexico,17.16.11,9745
Mexico,17.16.11,295221
Mexico,17.16.11,15192
Mexico,17.16.11,79421
Mexico,17.16.11,52086
Mexico,17.16.11,27250
Mexico,17.16.11,25474
Mexico,17.16.11,44982
Mexico,17.16.11,61431
Mexico,17.16.11,3786
Mexico,17.16.11,32099
Mexico,17.16.11,82769
Mexico,17.16.11,20838
Mexico,17.16.11,7726
Mexico,17.16.11,7316
Mexico,17.16.11,8459
Mexico,17.16.11,24089
Mexico,17.16.11,4518
Mexico,17.16.11,125042
Mexico,17.16.11,232048
Mexico,17.16.11,39155
Mexico,17.16.11,9220
Mexico,17.16.11,33731
Mexico,17.16.11,4291
Mexico,17.16.11,58761
Mexico,17.16.11,32460
Mexico,17.16.11,34286
Mexico,17.16.11,52519
Mexico,17.16.11,60499
Mexico,17.16.11,38744
Mexico,17.16.11,333014
Mexico,17.16.11,44549
Mexico,17.16.11,64589
Mexico,17.16.11,26048
Mexico,17.16.11,13880
Mexico,17.16.11,100257
Mexico,17.16.11,41071
Mexico,17.16.11,27890
Mexico,17.16.11,51229
Mexico,17.16.11,287559
Mexico,17.16.11,8962
Mexico,17.16.11,3512
Mexico,17.16.11,11359
Mexico,17.16.11,141307
Mexico,17.16.11,48394
Mexico,17.16.11,7799
Mexico,17.16.11,231617
Mexico,17.16.11,254048
Mexico,17.16.11,107867
Mexico,17.16.11,9027
Mexico,17.16.11,3715529
Mexico,17.16.11,171557
Mexico,17.16.11,1369495
Mexico,17.16.11,1108
Mexico,17.16.11,58073
Mexico,17.16.11,10035
Mexico,17.16.11,2207
Mexico,17.16.11,14576
Mexico,17.16.11,50247
Mexico,17.16.11,140526
Mexico,17.16.11,11106
Mexico,17.16.11,38376
Mexico,17.16.11,3877
Mexico,17.16.11,296642
Mexico,17.16.11,106722
Mexico,17.16.11,70770
Mexico,17.16.11,7239
Mexico,17.16.11,3288
Mexico,17.16.11,221851
Mexico,17.16.11,4764
Mexico,17.16.11,8668
Mexico,17.16.11,42458
Mexico,17.16.11,101434
Mexico,17.16.11,3632
Mexico,17.16.11,18643
Mexico,17.16.11,147195
Mexico,17.16.11,30831
Mexico,17.16.11,39508
Mexico,17.16.11,11755
Mexico,17.16.11,12854
Mexico,17.16.11,85789
Mexico,17.16.11,44266
Mexico,17.16.11,1502902
Mexico,17.16.11,2333734
Mexico,17.16.11,15091
Mexico,17.16.11,1559003
Mexico,17.16.11,4342
Mexico,17.16.11,4978
Mexico,17.16.11,1276
Mexico,17.16.11,32039
Mexico,17.16.11,41899
Mexico,17.16.11,2752
Mexico,17.16.11,1327882
Mexico,17.16.11,8372
Mexico,17.16.11,25711
Mexico,17.16.11,2446
Mexico,17.16.11,26306
Mexico,17.16.11,1851
Mexico,17.16.11,1035747
Mexico,17.16.11,3621389
Mexico,17.16.11,6078
Mexico,17.16.11,118912
Mexico,17.16.11,5654
Mexico,17.16.11,9615
Mexico,17.16.11,14856
Mexico,17.16.11,140180
Mexico,17.16.11,255217
Mexico,17.16.11,4251
Mexico,17.16.11,4000
Mexico,17.16.11,9025
Mexico,17.16.11,8420
Mexico,17.16.11,5360
Mexico,17.16.11,7181
Mexico,17.16.11,31296
Mexico,17.16.11,24578
Mexico,17.16.11,460881
Mexico,17.16.11,30553
Mexico,17.16.11,24561
Mexico,17.16.11,10077
Mexico,17.16.11,10393
Mexico,17.16.11,3832
Mexico,17.16.11,34508
Mexico,17.16.11,86810
Mexico,17.16.11,24750
Mexico,17.16.11,7722
Mexico,17.16.11,1751
Mexico,17.16.11,13036
Mexico,17.16.11,1300267
Mexico,17.16.11,38527
Mexico,17.16.11,1011849
Mexico,17.16.11,2132
Mexico,17.16.11,1373
Mexico,17.16.11,63838
Mexico,17.16.11,65932
Mexico,17.16.11,229341
Mexico,17.16.11,20394
Mexico,17.16.11,306713
Mexico,17.16.11,76035
Mexico,17.16.11,6639
Mexico,17.16.11,92843
Mexico,17.16.11,3710
Mexico,17.16.11,26187
Mexico,17.16.11,4457
Mexico,17.17.11,326611
Mexico,17.17.11,314408
Mexico,17.17.11,1168527
Mexico,17.17.11,96501
Mexico,17.17.11,158121
Mexico,17.17.11,213360
Mexico,17.17.11,154029
Mexico,17.17.11,262030
Mexico,17.17.11,591421
Mexico,17.17.11,805189
Mexico,17.17.11,362510
Mexico,17.17.11,664717
Mexico,17.17.11,3483755
Mexico,17.17.11,771885
Mexico,17.17.11,307347
Mexico,17.17.11,1618565
Mexico,17.17.11,259402
Mexico,17.17.11,86956
Mexico,17.17.11,6659676
Mexico,17.17.11,586057
Mexico,17.17.11,47753
Mexico,17.17.11,569281
Mexico,17.17.11,41539
Mexico,17.17.11,831367
Mexico,17.17.11,96926
Mexico,17.17.11,27075
Mexico,17.17.11,8201
Mexico,17.17.11,60011
Mexico,17.17.11,56202
Mexico,17.17.11,16839
Mexico,17.17.11,46537
Mexico,17.17.11,499946
Mexico,17.17.11,97916
Mexico,17.17.11,77355
Mexico,17.17.11,79649
Mexico,17.17.11,22931
Mexico,17.17.11,31514
Mexico,17.17.11,259488
Mexico,17.17.11,33042
Mexico,17.17.11,15625
Mexico,17.17.11,470167
Mexico,17.17.11,22273
Mexico,17.17.11,227033
Mexico,17.17.11,78062
Mexico,17.17.11,172896
Mexico,17.17.11,88403
Mexico,17.17.11,686838
Mexico,17.17.11,19890
Mexico,17.17.11,9670
Mexico,17.17.11,7596
Mexico,17.17.11,7299
Mexico,17.17.11,12853
Mexico,17.17.11,53477
Mexico,17.17.11,43604
Mexico,17.17.11,113795
Mexico,17.17.11,12935
Mexico,17.17.11,20012
Mexico,17.17.11,4722974
Mexico,17.17.11,14843
Mexico,17.17.11,65212
Mexico,17.17.11,42170
Mexico,17.17.11,8808
Mexico,17.17.11,505373
Mexico,17.17.11,51028
Mexico,17.17.11,386426
Mexico,17.17.11,12696
Mexico,17.17.11,3773
Mexico,17.17.11,1095494
Mexico,17.17.11,2971
Mexico,17.17.11,13051
Mexico,17.17.11,31754
Mexico,17.17.11,43594
Mexico,17.17.11,47155
Mexico,17.17.11,2844
Mexico,17.17.11,333089
Mexico,17.17.11,655537
Mexico,17.17.11,61074
Mexico,17.17.11,47040
Mexico,17.17.11,13392
Mexico,17.17.11,33908
Mexico,17.17.11,5477
Mexico,17.17.11,5285
Mexico,17.17.11,10246
Mexico,17.17.11,43564
Mexico,17.17.11,141104
Mexico,17.17.11,148959
Mexico,17.17.11,985377
Mexico,17.17.11,685641
Mexico,17.17.11,22327
Mexico,17.17.11,34147
Mexico,17.17.11,21164
Mexico,17.17.11,55014
Mexico,17.17.11,380767
Mexico,17.17.11,339414
Mexico,17.17.11,13221
Mexico,17.17.11,120351
Mexico,17.17.11,136231
Mexico,17.17.11,213213
Mexico,17.17.11,19758
Mexico,17.17.11,1603415
Mexico,17.17.11,8917
Mexico,17.17.11,70006
Mexico,17.17.11,27409
Mexico,17.17.11,69800
Mexico,17.17.11,182586
Mexico,17.17.11,104050
Mexico,17.17.11,220498
Mexico,17.17.11,107968
Mexico,17.17.11,37926
Mexico,17.17.11,4519
Mexico,17.17.11,57378
Mexico,17.17.11,11594
Mexico,17.17.11,122006
Mexico,17.17.11,2585851
Mexico,17.17.11,9359
Mexico,17.17.11,9365
Mexico,17.17.11,54227
Mexico,17.17.11,8436
Mexico,17.17.11,15387
Mexico,17.17.11,58955
Mexico,17.17.11,145513
Mexico,17.17.11,45195
Mexico,17.17.11,204904
Mexico,17.17.11,2602
Mexico,17.17.11,6436
Mexico,17.17.11,26742
Mexico,17.17.11,5109
Mexico,17.17.11,107798
Mexico,17.17.11,8863
Mexico,17.17.11,71015
Mexico,17.17.11,86444
Mexico,17.17.11,287015
Mexico,17.17.11,736556
Mexico,17.17.11,83616
Mexico,17.17.11,30532
Mexico,17.17.11,3888
Mexico,17.17.11,73049
Mexico,17.17.11,16725
Mexico,17.17.11,4383
Mexico,17.17.11,5047
Mexico,17.17.11,101838
Mexico,17.17.11,5781
Mexico,17.17.11,597836
Mexico,17.17.11,5171
Mexico,17.17.11,272730
Mexico,17.17.11,7463
Mexico,17.17.11,214229
Mexico,17.17.11,5478
Mexico,17.17.11,19114
Mexico,17.17.11,1824
Mexico,17.17.11,10264
Mexico,17.17.11,349461
Mexico,17.17.11,24343
Mexico,17.17.11,37049
Mexico,17.17.11,15772
Mexico,17.17.11,15413
Mexico,17.17.11,3053
Mexico,17.17.11,45092
Mexico,17.17.11,11365
Mexico,17.17.11,132653
Mexico,17.17.11,26638
Mexico,17.17.11,15946
Mexico,17.17.11,10485
Mexico,17.17.11,166525
Mexico,17.17.11,1904
Mexico,17.17.11,4690
Mexico,17.17.11,8078
Mexico,17.17.11,4316
Mexico,17.17.11,29393
Mexico,17.17.11,1903
Mexico,17.17.11,2546
Mexico,17.17.11,417055
Mexico,17.17.11,5412
Mexico,17.17.11,647464
Mexico,17.17.11,195698
Mexico,17.17.11,46902
Mexico,17.17.11,29350
Mexico,17.17.11,554732
Mexico,17.17.11,1531
Mexico,17.17.11,28848
Mexico,17.17.11,197491
Mexico,17.17.11,32787
Mexico,17.17.11,13129
Mexico,17.17.11,9738
Mexico,17.17.11,32964
Mexico,17.17.11,3115
Mexico,17.17.11,96685
Mexico,17.17.11,60633
Mexico,17.17.11,69087
Mexico,17.17.11,297132
Mexico,17.17.11,105300
Mexico,17.17.11,70189
Mexico,17.17.11,88503
Mexico,17.17.11,25806
Mexico,17.17.11,4619
Mexico,17.17.11,11251
Mexico,17.17.11,10064
Mexico,17.17.11,74283
Mexico,17.17.11,25488
Mexico,17.17.11,2726
Mexico,17.18.11,584922
Mexico,17.18.11,1364035
Mexico,17.18.11,112987
Mexico,17.18.11,790983
Mexico,17.18.11,569403
Mexico,17.18.11,110967
Mexico,17.18.11,454887
Mexico,17.18.11,203204
Mexico,17.18.11,410207
Mexico,17.18.11,188452
Mexico,17.18.11,379487
Mexico,17.18.11,435939
Mexico,17.18.11,18558186
Mexico,17.18.11,823285
Mexico,17.18.11,1259563
Mexico,17.18.11,519881
Mexico,17.18.11,149999
Mexico,17.18.11,110851
Mexico,17.18.11,26184
Mexico,17.18.11,642845
Mexico,17.18.11,710071
Mexico,17.18.11,326078
Mexico,17.18.11,157643
Mexico,17.18.11,234484
Mexico,17.18.11,12569
Mexico,17.18.11,188886
Mexico,17.18.11,182432
Mexico,17.18.11,153403
Mexico,17.18.11,283588
Mexico,17.18.11,19930
Mexico,17.18.11,112803
Mexico,17.18.11,106736
Mexico,17.18.11,1572245
Mexico,17.18.11,31097
Mexico,17.18.11,70388
Mexico,17.18.11,373809
Mexico,17.18.11,414845
Mexico,17.18.11,76564
Mexico,17.18.11,46392
Mexico,17.18.11,34990
Mexico,17.18.11,38897
Mexico,17.18.11,9383
Mexico,17.18.11,184439
Mexico,17.18.11,180987
Mexico,17.18.11,12683
Mexico,17.18.11,19279
Mexico,17.18.11,74092
Mexico,17.18.11,177097
Mexico,17.18.11,127635
Mexico,17.18.11,65116
Mexico,17.18.11,877140
Mexico,17.18.11,7165
Mexico,17.18.11,244963
Mexico,17.18.11,3617
Mexico,17.18.11,29203
Mexico,17.18.11,279471
Mexico,17.18.11,85288
Mexico,17.18.11,22139
Mexico,17.18.11,17543
Mexico,17.18.11,2838
Mexico,17.18.11,70058
Mexico,17.18.11,99068
Mexico,17.18.11,74359
Mexico,17.18.11,25091
Mexico,17.18.11,16473
Mexico,17.18.11,8776
Mexico,17.18.11,21755
Mexico,17.18.11,14336
Mexico,17.18.11,19156
Mexico,17.18.11,244645
Mexico,17.18.11,10729
Mexico,17.18.11,36082
Mexico,17.18.11,8421
Mexico,17.18.11,71715
Mexico,17.18.11,1235797
Mexico,17.18.11,73074
Mexico,17.18.11,308294
Mexico,17.18.11,47589
Mexico,17.18.11,1178163
Mexico,17.18.11,34525
Mexico,17.18.11,115542
Mexico,17.18.11,149467
Mexico,17.18.11,8189
Mexico,17.18.11,52581
Mexico,17.18.11,131287
Mexico,17.18.11,88357
Mexico,17.18.11,37073
Mexico,17.18.11,70874
Mexico,17.18.11,3650
Mexico,17.18.11,47827
Mexico,17.18.11,2547874
Mexico,17.18.11,34640
Mexico,17.18.11,18959
Mexico,17.18.11,61298
Mexico,17.18.11,154676
Mexico,17.18.11,19430
Mexico,17.18.11,646615
Mexico,17.18.11,22281
Mexico,17.18.11,81730
Mexico,17.18.11,6263
Mexico,17.18.11,148482
Mexico,17.18.11,10463
Mexico,17.18.11,9592
Mexico,17.18.11,1779368
Mexico,17.18.11,131509
Mexico,17.18.11,349935
Mexico,17.18.11,180520
Mexico,17.18.11,281793
Mexico,17.18.11,1679586
Mexico,17.18.11,9097
Mexico,17.18.11,5034
Mexico,17.18.11,44509
Mexico,17.18.11,6385
Mexico,17.18.11,15709
Mexico,17.18.11,20471
Mexico,17.18.11,68653
Mexico,17.18.11,26347
Mexico,17.18.11,89025
Mexico,17.18.11,92535
Mexico,17.18.11,69033
Mexico,17.18.11,23724
Mexico,17.18.11,922640
Mexico,17.18.11,333526
Mexico,17.18.11,5914
Mexico,17.18.11,9222
Mexico,17.18.11,64270
Mexico,17.18.11,56700
Mexico,17.18.11,18814
Mexico,17.18.11,1236744
Mexico,17.18.11,4396
Mexico,17.18.11,259593
Mexico,17.18.11,14718
Mexico,17.18.11,6818
Mexico,17.18.11,92776
Mexico,17.18.11,70477
Mexico,17.18.11,32119
Mexico,17.18.11,1603
Mexico,17.18.11,27412
Mexico,17.18.11,7410
Mexico,17.18.11,82663
Mexico,17.18.11,8183
Mexico,17.18.11,14447
Mexico,17.18.11,34850
Mexico,17.18.11,11337
Mexico,17.18.11,20289
Mexico,17.18.11,5765
Mexico,17.18.11,8169
Mexico,17.18.11,15646
Mexico,17.18.11,21172
Mexico,17.18.11,122331
Mexico,17.18.11,10137
Mexico,17.18.11,8291139
Mexico,17.18.11,4424
Mexico,17.18.11,57285
Mexico,17.18.11,181502
Mexico,17.18.11,26995
Mexico,17.18.11,41623
Mexico,17.18.11,7796
Mexico,17.18.11,1291361
Mexico,17.18.11,17586
Mexico,17.18.11,19239
Mexico,17.18.11,14459
Mexico,17.18.11,454445
Mexico,17.18.11,43373
Mexico,17.18.11,28388
Mexico,17.18.11,574332
Mexico,17.18.11,183443
Mexico,17.18.11,153260
Mexico,17.18.11,56973
Mexico,17.18.11,6471
Mexico,17.18.11,13540
Mexico,17.18.11,35300
Mexico,17.18.11,20458
Mexico,17.18.11,5193
Mexico,17.18.11,6624
Mexico,17.18.11,228374
Mexico,17.18.11,12182
Mexico,17.18.11,14000
Mexico,17.18.11,213995
Mexico,17.18.11,33564
Mexico,17.18.11,11273
Mexico,17.18.11,8579
Mexico,17.18.11,24317
Mexico,17.18.11,20335
Mexico,17.18.11,5583
Mexico,17.18.11,804057
Mexico,17.18.11,41742
Mexico,17.18.11,252747
Mexico,17.18.11,776465
Mexico,17.18.11,156020
Mexico,17.18.11,7052
Mexico,17.18.11,975212
Mexico,17.18.11,24242
Mexico,17.18.11,44737
Mexico,17.18.11,4413
Mexico,17.18.11,164269
Mexico,17.18.11,11582
Mexico,17.18.11,21373
Mexico,17.18.11,167413
Mexico,17.18.11,14873
Mexico,17.19.11,512209
Mexico,17.19.11,345166
Mexico,17.19.11,197251
Mexico,17.19.11,331264
Mexico,17.19.11,101418
Mexico,17.19.11,29943556
Mexico,17.19.11,41902
Mexico,17.19.11,134927
Mexico,17.19.11,1121148
Mexico,17.19.11,126716
Mexico,17.19.11,115578
Mexico,17.19.11,62061
Mexico,17.19.11,22683
Mexico,17.19.11,430853
Mexico,17.19.11,302135
Mexico,17.19.11,150791
Mexico,17.19.11,584910
Mexico,17.19.11,47688
Mexico,17.19.11,211782
Mexico,17.19.11,2959054
Mexico,17.19.11,49626
Mexico,17.19.11,56745
Mexico,17.19.11,72977
Mexico,17.19.11,62193
Mexico,17.19.11,1292813
Mexico,17.19.11,1875142
Mexico,17.19.11,94226
Mexico,17.19.11,86360
Mexico,17.19.11,98978
Mexico,17.19.11,8851
Mexico,17.19.11,369917
Mexico,17.19.11,98411
Mexico,17.19.11,1218628
Mexico,17.19.11,20023
Mexico,17.19.11,401674
Mexico,17.19.11,39616
Mexico,17.19.11,1038313
Mexico,17.19.11,60734
Mexico,17.19.11,399895
Mexico,17.19.11,296735
Mexico,17.19.11,116632
Mexico,17.19.11,240254
Mexico,17.19.11,34390
Mexico,17.19.11,177532
Mexico,17.19.11,100739
Mexico,17.19.11,12192
Mexico,17.19.11,190980
Mexico,17.19.11,5655
Mexico,17.19.11,3671
Mexico,17.19.11,1930029
Mexico,17.19.11,19870
Mexico,17.19.11,862833
Mexico,17.19.11,918752
Mexico,17.19.11,12879
Mexico,17.19.11,1540436
Mexico,17.19.11,102138
Mexico,17.19.11,15344
Mexico,17.19.11,676551
Mexico,17.19.11,16520
Mexico,17.19.11,40703
Mexico,17.19.11,83281
Mexico,17.19.11,18695
Mexico,17.19.11,161456
Mexico,17.19.11,14705
Mexico,17.19.11,75336
Mexico,17.19.11,6487
Mexico,17.19.11,284797
Mexico,17.19.11,10979
Mexico,17.19.11,154143
Mexico,17.19.11,102103
Mexico,17.19.11,54135
Mexico,17.19.11,26638
Mexico,17.19.11,21029
Mexico,17.19.11,4913
Mexico,17.19.11,50826
Mexico,17.19.11,18145
Mexico,17.19.11,35792
Mexico,17.19.11,22037
Mexico,17.19.11,655419
Mexico,17.19.11,110059
Mexico,17.19.11,12344
Mexico,17.19.11,21047
Mexico,17.19.11,715158
Mexico,17.19.11,11618
Mexico,17.19.11,652425
Mexico,17.19.11,89042
Mexico,17.19.11,280204
Mexico,17.19.11,10736
Mexico,17.19.11,52464
Mexico,17.19.11,20570
Mexico,17.19.11,22876
Mexico,17.19.11,310490
Mexico,17.19.11,962563
Mexico,17.19.11,164333
Mexico,17.19.11,37265
Mexico,17.19.11,180793
Mexico,17.19.11,5110
Mexico,17.19.11,14643
Mexico,17.19.11,113732
Mexico,17.19.11,16914
Mexico,17.19.11,14494
Mexico,17.19.11,8246
Mexico,17.19.11,1055798
Mexico,17.19.11,20423
Mexico,17.19.11,15565
Mexico,17.19.11,1188326
Mexico,17.19.11,163761
Mexico,17.19.11,1852490
Mexico,17.19.11,239630
Mexico,17.19.11,7373
Mexico,17.19.11,351845
Mexico,17.19.11,122417
Mexico,17.19.11,2331121
Mexico,17.19.11,3465
Mexico,17.19.11,242913
Mexico,17.19.11,39427
Mexico,17.19.11,60779
Mexico,17.19.11,6767
Mexico,17.19.11,1788
Mexico,17.19.11,7387
Mexico,17.19.11,19690
Mexico,17.19.11,74613
Mexico,17.19.11,27934
Mexico,17.19.11,27205
Mexico,17.19.11,189730
Mexico,17.19.11,55433
Mexico,17.19.11,438038
Mexico,17.19.11,3585
Mexico,17.19.11,3007
Mexico,17.19.11,438010
Mexico,17.19.11,415984
Mexico,17.19.11,13799
Mexico,17.19.11,12760
Mexico,17.19.11,65612
Mexico,17.19.11,21710
Mexico,17.19.11,16871
Mexico,17.19.11,42130
Mexico,17.19.11,244870
Mexico,17.19.11,6614
Mexico,17.19.11,535420
Mexico,17.19.11,704226
Mexico,17.19.11,11922
Mexico,17.19.11,26114
Mexico,17.19.11,104159
Mexico,17.19.11,44920
Mexico,17.19.11,5227
Mexico,17.19.11,7393
Mexico,17.19.11,76460
Mexico,17.19.11,161428
Mexico,17.19.11,2700
Mexico,17.19.11,41823
Mexico,17.19.11,12144
Mexico,17.19.11,58742
Mexico,17.19.11,26952
Mexico,17.19.11,3885
Mexico,17.19.11,4217
Mexico,17.19.11,3784
Mexico,17.19.11,193559
Mexico,17.19.11,39154
Mexico,17.19.11,14318
Mexico,17.19.11,6737
Mexico,17.19.11,14125
Mexico,17.19.11,1896
Mexico,17.19.11,123486
Mexico,17.19.11,18518
Mexico,17.19.11,206626
Mexico,17.19.11,8347
Mexico,17.19.11,4895
Mexico,17.19.11,12496
Mexico,17.19.11,91335
Mexico,17.19.11,9071
Mexico,17.19.11,5752
Mexico,17.19.11,5423
